date,state,tot_cases,new_case,tot_death,new_death
04/02/20,Kansas,552,70,13,3
04/02/20,Kentucky,948,109,32,4
04/02/20,Louisiana,9150,2726,310,37
04/02/20,Maine,433,57,7,0
04/02/20,Maryland,2331,346,55,9
04/02/20,Massachusetts,8966,1228,234,43
04/02/20,Michigan,22811,1218,813,126
04/02/20,Minnesota,789,47,22,4
04/02/20,Mississippi,2550,154,177,13
04/02/20,Missouri,3088,269,51,12
04/02/20,Montana,244,16,5,0
04/02/20,Nebraska,269,50,5,1
04/02/20,Nevada,1458,179,38,6
04/02/20,New Hampshire,479,64,5,1
04/02/20,New Jersey,25590,3335,537,182
04/02/20,New Mexico,403,40,7,1
04/02/20,New York,40572,4299,395,120
04/02/20,North Carolina,1855,276,25,9
04/02/20,North Dakota,159,12,3,0
04/02/20,Ohio,2902,355,81,16
04/02/20,Oklahoma,1853,107,40,4
04/02/20,Oregon,826,90,21,3
04/02/20,Pennsylvania,7084,1132,90,16
04/02/20,Rhode Island,678,48,12,2
04/02/20,South Carolina,1358,219,17,3
04/02/20,South Dakota,165,36,2,0
04/02/20,Tennessee,2625,357,24,1
04/02/20,Texas,4665,669,143,21
04/02/20,Utah,1165,153,7,0
04/02/20,Vermont,338,38,17,1
04/02/20,Virginia,2012,306,46,5
04/02/20,Washington,6125,421,261,15
04/02/20,West Virginia,217,26,2,0
04/02/20,Wisconsin,1730,180,31,7
04/02/20,Wyoming,150,13,0,0
05/02/20,Alabama,7682,260,416,12
05/02/20,Alaska,365,1,10,0
05/02/20,Arizona,8364,402,348,18
05/02/20,Arkansas,3372,62,72,8
05/02/20,California,52197,1755,2083,95
05/02/20,Colorado,16771,465,832,12
05/02/20,Connecticut,29287,523,2436,97
05/02/20,Delaware,5126,130,225,12
05/02/20,District of Columbia,4797,139,240,9
05/02/20,Florida,34853,633,1541,31
05/02/20,Georgia,26557,381,1174,7
05/02/20,Hawaii,610,3,16,0
05/02/20,Idaho,2061,26,64,1
05/02/20,Illinois,58505,2450,2559,102
05/02/20,Indiana,19295,665,1220,54
05/02/20,Iowa,8641,757,175,5
05/02/20,Kansas,4746,297,131,1
05/02/20,Kentucky,5252,231,284,10
05/02/20,Louisiana,29140,429,1950,-20
05/02/20,Maine,1178,32,56,1
05/02/20,Maryland,24473,1001,1304,52
05/02/20,Massachusetts,66263,1952,4451,147
05/02/20,Michigan,56292,686,4646,61
05/02/20,Minnesota,6228,498,395,24
05/02/20,Mississippi,8937,194,608,12
05/02/20,Missouri,9056,68,512,18
05/02/20,Montana,455,2,16,0
05/02/20,Nebraska,5288,315,76,3
05/02/20,Nevada,5311,84,257,3
05/02/20,New Hampshire,2429,119,84,3
05/02/20,New Jersey,123736,2531,7742,204
05/02/20,New Mexico,3732,219,139,8
05/02/20,New York,140623,1999,5544,102
05/02/20,North Carolina,11580,467,464,17
05/02/20,North Dakota,1153,46,24,1
05/02/20,Ohio,19335,592,1021,19
05/02/20,Oklahoma,4670,116,256,8
05/02/20,Oregon,2635,56,109,5
05/02/20,Pennsylvania,51000,1403,2418,64
05/02/20,Rhode Island,9077,261,296,17
05/02/20,South Carolina,6350,160,249,38
05/02/20,South Dakota,2588,63,21,0
05/02/20,Tennessee,12575,769,204,5
05/02/20,Texas,30522,1293,1072,35
05/02/20,Utah,4981,153,49,3
05/02/20,Vermont,813,4,51,1
05/02/20,Virginia,17731,830,616,35
05/02/20,Washington,15006,327,830,6
05/02/20,West Virginia,1184,33,50,3
05/02/20,Wisconsin,7660,346,334,7
05/02/20,Wyoming,579,13,7,0
06/02/20,Alabama,18705,209,903,21
06/02/20,Alaska,490,20,13,0
06/02/20,Arizona,21250,1127,941,24
06/02/20,Arkansas,7818,375,136,3
06/02/20,California,115310,2304,4127,47
06/02/20,Colorado,27132,212,1474,16
06/02/20,Connecticut,42979,239,3972,8
06/02/20,Delaware,9694,61,502,3
06/02/20,District of Columbia,8886,29,470,2
06/02/20,Florida,57013,1215,2721,40
06/02/20,Georgia,47079,578,2102,28
06/02/20,Hawaii,646,1,17,0
06/02/20,Idaho,2933,27,83,0
06/02/20,Illinois,122848,1614,5525,113
06/02/20,Indiana,35237,407,2183,54
06/02/20,Iowa,20015,317,561,12
06/02/20,Kansas,10011,0,217,0
06/02/20,Kentucky,10738,228,518,3
06/02/20,Louisiana,40857,405,2835,34
06/02/20,Maine,2383,39,95,1
06/02/20,Maryland,54175,848,2719,31
06/02/20,Massachusetts,97539,248,7325,52
06/02/20,Michigan,100065,1063,5979,20
06/02/20,Minnesota,25508,300,1082,22
06/02/20,Mississippi,18145,322,1046,13
06/02/20,Missouri,14577,217,911,4
06/02/20,Montana,525,2,17,0
06/02/20,Nebraska,14557,219,181,3
06/02/20,Nevada,8830,142,420,-1
06/02/20,New Hampshire,4749,64,256,11
06/02/20,New Jersey,161951,658,11770,49
06/02/20,New Mexico,8024,224,357,5
06/02/20,New York,168663,716,8198,39
06/02/20,North Carolina,30094,629,1026,17
06/02/20,North Dakota,2646,21,65,4
06/02/20,Ohio,36413,429,2258,52
06/02/20,Oklahoma,7685,192,368,2
06/02/20,Oregon,4335,33,157,3
06/02/20,Pennsylvania,76950,606,5742,75
06/02/20,Rhode Island,14441,112,732,12
06/02/20,South Carolina,12686,266,497,6
06/02/20,South Dakota,5067,33,62,0
06/02/20,Tennessee,23876,603,367,3
06/02/20,Texas,66568,1688,1967,28
06/02/20,Utah,10353,252,113,-1
06/02/20,Vermont,907,0,54,0
06/02/20,Virginia,46905,666,1428,21
06/02/20,Washington,22191,197,1129,5
06/02/20,West Virginia,2056,28,78,2
06/02/20,Wisconsin,18917,374,607,12
06/02/20,Wyoming,912,2,17,0
07/02/20,Alabama,41240,1687,1389,27
07/02/20,Alaska,1020,38,18,0
07/02/20,Arizona,87448,3334,1757,37
07/02/20,Arkansas,22075,878,279,2
07/02/20,California,240195,7538,6059,81
07/02/20,Colorado,33878,395,1701,4
07/02/20,Connecticut,46646,74,4326,2
07/02/20,Delaware,11783,182,575,1
07/02/20,District of Columbia,10390,25,554,1
07/02/20,Florida,175216,9302,3936,77
07/02/20,Georgia,88233,3545,2849,22
07/02/20,Hawaii,956,28,18,0
07/02/20,Idaho,6593,223,92,0
07/02/20,Illinois,145066,0,7152,0
07/02/20,Indiana,46387,435,2647,12
07/02/20,Iowa,30209,751,718,1
07/02/20,Kansas,14990,0,272,0
07/02/20,Kentucky,17444,353,699,9
07/02/20,Louisiana,61561,1383,3255,17
07/02/20,Maine,3310,36,105,0
07/02/20,Maryland,68423,505,3336,15
07/02/20,Massachusetts,104016,158,8169,20
07/02/20,Michigan,128230,1401,6324,8
07/02/20,Minnesota,37624,414,1503,8
07/02/20,Mississippi,34414,714,1451,20
07/02/20,Missouri,27251,948,1117,5
07/02/20,Montana,1123,40,23,1
07/02/20,Nebraska,19412,174,282,6
07/02/20,Nevada,19964,636,548,15
07/02/20,New Hampshire,5822,20,375,2
07/02/20,New Jersey,173456,477,15107,27
07/02/20,New Mexico,12520,244,485,3
07/02/20,New York,179052,448,8691,4
07/02/20,North Carolina,68417,1577,1481,11
07/02/20,North Dakota,3657,42,80,0
07/02/20,Ohio,54166,1301,2886,10
07/02/20,Oklahoma,20704,857,444,2
07/02/20,Oregon,9294,363,209,1
07/02/20,Pennsylvania,92561,849,6746,34
07/02/20,Rhode Island,16177,70,958,3
07/02/20,South Carolina,39309,1636,766,26
07/02/20,South Dakota,6893,67,97,4
07/02/20,Tennessee,45111,1418,609,5
07/02/20,Texas,175977,7915,3488,122
07/02/20,Utah,23921,535,183,8
07/02/20,Vermont,1125,15,55,0
07/02/20,Virginia,63735,532,1816,30
07/02/20,Washington,33997,738,1342,3
07/02/20,West Virginia,3053,74,93,0
07/02/20,Wisconsin,32809,584,800,7
07/02/20,Wyoming,1550,36,20,0
08/02/20,Alabama,91120,1154,2394,42
08/02/20,Alaska,3274,136,36,2
08/02/20,Arizona,178521,1446,3765,18
08/02/20,Arkansas,43810,637,464,6
08/02/20,California,509162,9032,9252,157
08/02/20,Colorado,48817,434,1844,0
08/02/20,Connecticut,49810,0,4432,0
08/02/20,Delaware,15241,93,616,2
08/02/20,District of Columbia,12274,69,586,1
08/02/20,Florida,482246,4796,9362,200
08/02/20,Georgia,197628,3162,3840,15
08/02/20,Hawaii,2424,207,26,0
08/02/20,Idaho,21344,230,197,0
08/02/20,Illinois,183224,1467,7714,14
08/02/20,Indiana,67857,735,2956,4
08/02/20,Iowa,45492,511,876,5
08/02/20,Kansas,27812,0,358,0
08/02/20,Kentucky,34789,396,911,9
08/02/20,Louisiana,119747,3467,4007,58
08/02/20,Maine,3921,10,123,0
08/02/20,Maryland,90274,909,3634,14
08/02/20,Massachusetts,110430,353,8655,10
08/02/20,Michigan,168325,792,6565,10
08/02/20,Minnesota,55947,0,1654,0
08/02/20,Mississippi,66008,521,2305,13
08/02/20,Missouri,56832,547,1412,6
08/02/20,Montana,4193,112,61,0
08/02/20,Nebraska,26695,276,313,0
08/02/20,Nevada,50437,1131,858,0
08/02/20,New Hampshire,6634,21,417,1
08/02/20,New Jersey,184719,350,15836,6
08/02/20,New Mexico,21016,220,625,3
08/02/20,New York,190575,268,8860,6
08/02/20,North Carolina,126105,1388,2172,41
08/02/20,North Dakota,6785,125,105,0
08/02/20,Ohio,93031,944,3529,14
08/02/20,Oklahoma,43685,401,689,10
08/02/20,Oregon,19097,280,326,1
08/02/20,Pennsylvania,118642,655,7209,5
08/02/20,Rhode Island,18261,51,1007,1
08/02/20,South Carolina,93094,1623,1740,35
08/02/20,South Dakota,8955,88,135,1
08/02/20,Tennessee,106665,2149,1067,7
08/02/20,Texas,436711,6226,10351,192
08/02/20,Utah,41759,379,311,0
08/02/20,Vermont,1308,3,57,0
08/02/20,Virginia,93106,1324,2218,0
08/02/20,Washington,58126,699,1596,4
08/02/20,West Virginia,6854,119,117,1
08/02/20,Wisconsin,58990,932,955,1
08/02/20,Wyoming,2808,39,26,0
09/02/20,Alabama,127684,1006,3420,24
09/02/20,Alaska,5390,65,53,1
09/02/20,Arizona,202946,520,5065,21
09/02/20,Arkansas,62112,615,841,27
09/02/20,California,712052,4255,12953,158
09/02/20,Colorado,59092,234,1952,6
09/02/20,Connecticut,53108,102,4467,1
09/02/20,Delaware,17619,67,637,3
09/02/20,District of Columbia,14077,28,608,1
09/02/20,Florida,623326,3497,14282,102
09/02/20,Georgia,285667,2386,5795,62
09/02/20,Hawaii,9169,208,75,1
09/02/20,Idaho,32664,296,372,4
09/02/20,Illinois,240345,2128,8300,27
09/02/20,Indiana,95750,859,3306,13
09/02/20,Iowa,66266,818,1126,4
09/02/20,Kansas,43940,1328,458,12
09/02/20,Kentucky,55630,849,1223,9
09/02/20,Louisiana,150734,1151,5004,0
09/02/20,Maine,4587,50,133,1
09/02/20,Maryland,109319,456,3893,7
09/02/20,Massachusetts,121131,288,9101,17
09/02/20,Michigan,208606,1425,6858,10
09/02/20,Minnesota,77085,0,1882,0
09/02/20,Mississippi,87901,723,2902,16
09/02/20,Missouri,94491,1786,1919,14
09/02/20,Montana,7867,178,111,3
09/02/20,Nebraska,35101,431,399,0
09/02/20,Nevada,70122,238,1365,23
09/02/20,New Hampshire,7309,12,432,0
09/02/20,New Jersey,196189,346,15964,14
09/02/20,New Mexico,25612,152,748,2
09/02/20,New York,201412,444,8957,3
09/02/20,North Carolina,173003,1328,3040,31
09/02/20,North Dakota,12629,362,150,2
09/02/20,Ohio,125767,1157,4176,11
09/02/20,Oklahoma,65445,1117,1060,18
09/02/20,Oregon,27075,129,468,3
09/02/20,Pennsylvania,141498,942,7712,21
09/02/20,Rhode Island,21084,67,1050,1
09/02/20,South Carolina,124657,785,2764,37
09/02/20,South Dakota,14003,254,169,2
09/02/20,Tennessee,154977,1681,1781,27
09/02/20,Texas,621667,4334,14976,85
09/02/20,Utah,53603,453,415,7
09/02/20,Vermont,1492,2,57,0
09/02/20,Virginia,123668,1126,2652,11
09/02/20,Washington,75764,376,1935,4
09/02/20,West Virginia,10642,135,230,8
09/02/20,Wisconsin,82182,578,1150,11
09/02/20,Wyoming,3911,45,41,0
10/02/20,Alabama,156471,1654,4019,18
10/02/20,Alaska,8170,141,73,2
10/02/20,Arizona,219878,552,5693,19
10/02/20,Arkansas,85779,958,1391,7
10/02/20,California,817277,3590,15918,161
10/02/20,Colorado,73710,738,2057,3
10/02/20,Connecticut,58297,555,4513,2
10/02/20,Delaware,20767,141,672,2
10/02/20,District of Columbia,15423,65,629,1
10/02/20,Florida,699783,2745,16448,63
10/02/20,Georgia,338824,1522,7106,43
10/02/20,Hawaii,12699,133,142,3
10/02/20,Idaho,43238,677,474,2
10/02/20,Illinois,300385,2456,8992,52
10/02/20,Indiana,122640,1464,3651,14
10/02/20,Iowa,91025,1016,1372,12
10/02/20,Kansas,61111,1362,698,20
10/02/20,Kentucky,76265,918,1533,10
10/02/20,Louisiana,168826,817,5545,26
10/02/20,Maine,5425,22,142,0
10/02/20,Maryland,126222,712,4080,8
10/02/20,Massachusetts,133631,761,9515,15
10/02/20,Michigan,244667,1071,7152,11
10/02/20,Minnesota,101366,1166,2112,10
10/02/20,Mississippi,102752,596,3274,12
10/02/20,Missouri,140623,1619,2598,31
10/02/20,Montana,14283,459,186,3
10/02/20,Nebraska,47037,744,493,0
10/02/20,Nevada,81286,771,1651,6
10/02/20,New Hampshire,8534,217,442,1
10/02/20,New Jersey,212134,835,16131,4
10/02/20,New Mexico,30000,339,835,4
10/02/20,New York,216456,999,9050,4
10/02/20,North Carolina,214586,1995,3872,18
10/02/20,North Dakota,23134,440,271,7
10/02/20,Ohio,156809,1495,4905,88
10/02/20,Oklahoma,96775,1172,1399,13
10/02/20,Oregon,34163,301,563,3
10/02/20,Pennsylvania,167291,1145,8179,19
10/02/20,Rhode Island,23961,200,1117,1
10/02/20,South Carolina,150148,756,3396,17
10/02/20,South Dakota,23522,386,237,1
10/02/20,Tennessee,195550,1142,2501,47
10/02/20,Texas,756004,3503,17034,61
10/02/20,Utah,75157,1107,474,15
10/02/20,Vermont,1622,9,57,0
10/02/20,Virginia,150803,1116,3270,20
10/02/20,Washington,89846,598,2143,11
10/02/20,West Virginia,16307,283,355,1
10/02/20,Wisconsin,134948,2825,1363,5
10/02/20,Wyoming,6214,131,53,0
11/02/20,Alabama,193969,1206,4620,23
11/02/20,Alaska,16108,351,120,4
11/02/20,Arizona,248314,669,5982,1
11/02/20,Arkansas,113641,584,1985,27
11/02/20,California,930628,4094,17683,21
11/02/20,Colorado,116353,2521,2292,7
11/02/20,Connecticut,73858,2651,4627,11
11/02/20,Delaware,25144,184,760,3
11/02/20,District of Columbia,17438,69,647,1
11/02/20,Florida,800450,4531,17968,47
11/02/20,Georgia,391785,1357,7999,18
11/02/20,Hawaii,15147,72,218,0
11/02/20,Idaho,65845,757,632,2
11/02/20,Illinois,429761,6222,10093,18
11/02/20,Indiana,185185,3077,4374,26
11/02/20,Iowa,132123,1762,1741,24
11/02/20,Kansas,89277,4096,1046,17
11/02/20,Kentucky,113294,1085,2097,22
11/02/20,Louisiana,187995,275,5934,8
11/02/20,Maine,6912,189,148,0
11/02/20,Maryland,146995,850,4304,6
11/02/20,Massachusetts,160549,842,10072,24
11/02/20,Michigan,318122,5839,7868,37
11/02/20,Minnesota,153620,2948,2538,9
11/02/20,Mississippi,124177,902,3719,22
11/02/20,Missouri,210365,5647,3580,35
11/02/20,Montana,34252,757,386,10
11/02/20,Nebraska,73520,939,656,2
11/02/20,Nevada,102114,635,1784,3
11/02/20,New Hampshire,11320,106,483,0
11/02/20,New Jersey,254047,1945,16357,3
11/02/20,New Mexico,48104,872,980,10
11/02/20,New York,246572,992,9282,9
11/02/20,North Carolina,277256,1513,4810,42
11/02/20,North Dakota,47187,1172,556,16
11/02/20,Ohio,221909,2909,5340,37
11/02/20,Oklahoma,137224,1655,1992,26
11/02/20,Oregon,45978,549,692,1
11/02/20,Pennsylvania,218795,1992,8823,6
11/02/20,Rhode Island,32485,275,1209,3
11/02/20,South Carolina,179849,1457,3935,1
11/02/20,South Dakota,47850,526,438,1
11/02/20,Tennessee,259789,2469,3353,0
11/02/20,Texas,977785,5455,19720,132
11/02/20,Utah,117706,1196,614,0
11/02/20,Vermont,2064,23,57,0
11/02/20,Virginia,184680,1261,3666,8
11/02/20,Washington,111618,1102,2378,12
11/02/20,West Virginia,25235,352,458,1
11/02/20,Wisconsin,244928,3505,2113,3
11/02/20,Wyoming,14167,444,87,0
12/02/20,Alabama,257659,3534,5452,41
12/02/20,Alaska,33027,695,214,6
12/02/20,Arizona,341244,3843,6739,52
12/02/20,Arkansas,161521,2212,2522,10
12/02/20,California,1245951,20762,19368,119
12/02/20,Colorado,255963,4334,3193,84
12/02/20,Connecticut,121426,2672,5091,51
12/02/20,Delaware,36438,362,860,7
12/02/20,District of Columbia,21842,157,690,5
12/02/20,Florida,1008276,10706,20017,92
12/02/20,Georgia,482139,5734,9567,52
12/02/20,Hawaii,17819,68,242,0
12/02/20,Idaho,104734,1429,991,31
12/02/20,Illinois,748603,9757,13397,266
12/02/20,Indiana,350979,6597,5952,109
12/02/20,Iowa,234810,3371,2449,18
12/02/20,Kansas,162061,4615,1679,119
12/02/20,Kentucky,193473,3750,3223,41
12/02/20,Louisiana,241335,3595,6501,46
12/02/20,Maine,14641,511,220,2
12/02/20,Maryland,203355,2220,4934,43
12/02/20,Massachusetts,234232,5027,10928,34
12/02/20,Michigan,494990,6274,10420,115
12/02/20,Minnesota,327477,5165,3751,77
12/02/20,Mississippi,162740,1733,4482,30
12/02/20,Missouri,347798,4600,5235,74
12/02/20,Montana,64340,1135,713,15
12/02/20,Nebraska,131736,2488,1128,48
12/02/20,Nevada,156996,2129,2201,35
12/02/20,New Hampshire,22332,566,537,9
12/02/20,New Jersey,378307,5061,17145,62
12/02/20,New Mexico,100963,1544,1557,40
12/02/20,New York,346492,5775,10117,56
12/02/20,North Carolina,374994,5229,5937,38
12/02/20,North Dakota,81105,970,977,11
12/02/20,Ohio,437928,7835,6671,123
12/02/20,Oklahoma,228879,4045,3057,56
12/02/20,Oregon,78160,1506,953,17
12/02/20,Pennsylvania,384484,8964,10757,194
12/02/20,Rhode Island,56489,1140,1387,11
12/02/20,South Carolina,223844,2102,4447,40
12/02/20,South Dakota,82203,1291,995,47
12/02/20,Tennessee,377586,6630,4638,36
12/02/20,Texas,1316194,19222,24635,180
12/02/20,Utah,202220,4004,906,16
12/02/20,Vermont,4202,97,77,1
12/02/20,Virginia,244503,2022,4147,34
12/02/20,Washington,173212,2267,2850,45
12/02/20,West Virginia,49905,1087,778,20
12/02/20,Wisconsin,420930,4565,3703,92
12/02/20,Wyoming,34507,702,230,0
02/03/20,Alabama,0,0,0,0
02/03/20,Alaska,0,0,0,0
02/03/20,Arizona,1,0,0,0
02/03/20,Arkansas,0,0,0,0
02/03/20,California,6,3,0,0
02/03/20,Colorado,0,0,0,0
02/03/20,Connecticut,0,0,0,0
02/03/20,Delaware,6,1,0,0
02/03/20,District of Columbia,0,0,0,0
02/03/20,Florida,0,0,0,0
02/03/20,Georgia,0,0,0,0
02/03/20,Hawaii,0,0,0,0
02/03/20,Idaho,0,0,0,0
02/03/20,Illinois,2,0,0,0
02/03/20,Indiana,0,0,0,0
02/03/20,Iowa,0,0,0,0
02/03/20,Kansas,0,0,0,0
02/03/20,Kentucky,0,0,0,0
02/03/20,Louisiana,0,0,0,0
02/03/20,Maine,0,0,0,0
02/03/20,Maryland,0,0,0,0
02/03/20,Massachusetts,1,0,0,0
02/03/20,Michigan,0,0,0,0
02/03/20,Minnesota,0,0,0,0
02/03/20,Mississippi,0,0,0,0
02/03/20,Missouri,0,0,0,0
02/03/20,Montana,0,0,0,0
02/03/20,Nebraska,0,0,0,0
02/03/20,Nevada,0,0,0,0
02/03/20,New Hampshire,0,0,0,0
02/03/20,New Jersey,0,0,0,0
02/03/20,New Mexico,0,0,0,0
02/03/20,New York,0,0,0,0
02/03/20,North Carolina,0,0,0,0
02/03/20,North Dakota,0,0,0,0
02/03/20,Ohio,0,0,0,0
02/03/20,Oklahoma,0,0,0,0
02/03/20,Oregon,0,0,0,0
02/03/20,Pennsylvania,0,0,0,0
02/03/20,Rhode Island,0,0,0,0
02/03/20,South Carolina,0,0,0,0
02/03/20,South Dakota,0,0,0,0
02/03/20,Tennessee,0,0,0,0
02/03/20,Texas,0,0,0,0
02/03/20,Utah,0,0,0,0
02/03/20,Vermont,0,0,0,0
02/03/20,Virginia,0,0,0,0
02/03/20,Washington,1,0,0,0
02/03/20,West Virginia,0,0,0,0
02/03/20,Wisconsin,0,0,0,0
02/03/20,Wyoming,0,0,0,0
03/03/20,Alabama,0,0,1,0
03/03/20,Alaska,0,0,0,0
03/03/20,Arizona,2,1,0,0
03/03/20,Arkansas,0,0,0,0
03/03/20,California,43,4,0,0
03/03/20,Colorado,1,0,0,0
03/03/20,Connecticut,0,0,0,0
03/03/20,Delaware,12,0,0,0
03/03/20,District of Columbia,0,0,0,0
03/03/20,Florida,3,1,0,0
03/03/20,Georgia,5,2,0,0
03/03/20,Hawaii,0,0,0,0
03/03/20,Idaho,0,0,0,0
03/03/20,Illinois,4,0,0,0
03/03/20,Indiana,0,0,0,0
03/03/20,Iowa,0,0,0,0
03/03/20,Kansas,0,0,0,0
03/03/20,Kentucky,0,0,0,0
03/03/20,Louisiana,0,0,0,0
03/03/20,Maine,0,0,0,0
03/03/20,Maryland,0,0,0,0
03/03/20,Massachusetts,2,1,0,0
03/03/20,Michigan,49,22,1,0
03/03/20,Minnesota,0,0,0,0
03/03/20,Mississippi,0,0,0,0
03/03/20,Missouri,0,0,0,0
03/03/20,Montana,0,0,0,0
03/03/20,Nebraska,0,0,0,0
03/03/20,Nevada,0,0,0,0
03/03/20,New Hampshire,2,1,0,0
03/03/20,New Jersey,0,0,0,0
03/03/20,New Mexico,0,0,0,0
03/03/20,New York,0,0,0,0
03/03/20,North Carolina,1,1,0,0
03/03/20,North Dakota,0,0,0,0
03/03/20,Ohio,0,0,0,0
03/03/20,Oklahoma,43,4,0,0
03/03/20,Oregon,3,0,0,0
03/03/20,Pennsylvania,0,0,0,0
03/03/20,Rhode Island,0,0,0,0
03/03/20,South Carolina,0,0,0,0
03/03/20,South Dakota,0,0,0,0
03/03/20,Tennessee,0,0,0,0
03/03/20,Texas,0,0,0,0
03/03/20,Utah,0,0,0,0
03/03/20,Vermont,0,0,0,0
03/03/20,Virginia,0,0,0,0
03/03/20,Washington,14,13,9,3
03/03/20,West Virginia,0,0,0,0
03/03/20,Wisconsin,1,1,0,0
03/03/20,Wyoming,0,0,0,0
04/03/20,Alabama,1599,235,67,8
04/03/20,Alaska,160,11,6,0
04/03/20,Arizona,1769,171,41,9
04/03/20,Arkansas,738,59,12,0
04/03/20,California,10701,1510,237,34
04/03/20,Colorado,4188,450,111,14
04/03/20,Connecticut,4915,1091,132,20
04/03/20,Delaware,496,32,16,3
04/03/20,District of Columbia,757,104,15,3
04/03/20,Florida,10129,1282,274,29
04/03/20,Georgia,5931,488,198,22
04/03/20,Hawaii,373,23,3,1
04/03/20,Idaho,1013,122,10,1
04/03/20,Illinois,8904,1209,210,53
04/03/20,Indiana,3457,418,102,24
04/03/20,Iowa,699,85,11,0
04/03/20,Kansas,620,68,17,4
04/03/20,Kentucky,1099,151,42,10
04/03/20,Louisiana,10297,1147,370,60
04/03/20,Maine,455,22,9,2
04/03/20,Maryland,2758,427,68,13
04/03/20,Massachusetts,10402,1436,273,39
04/03/20,Michigan,24107,1296,930,117
04/03/20,Minnesota,789,0,22,0
04/03/20,Mississippi,2707,157,188,11
04/03/20,Missouri,3314,226,64,13
04/03/20,Montana,262,18,5,0
04/03/20,Nebraska,293,24,6,1
04/03/20,Nevada,1514,56,43,5
04/03/20,New Hampshire,540,61,7,2
04/03/20,New Jersey,29895,4305,646,109
04/03/20,New Mexico,495,92,10,3
04/03/20,New York,45704,5132,508,113
04/03/20,North Carolina,2093,238,28,3
04/03/20,North Dakota,173,14,3,0
04/03/20,Ohio,3312,410,91,10
04/03/20,Oklahoma,1963,110,46,6
04/03/20,Oregon,899,73,22,1
04/03/20,Pennsylvania,8471,1387,102,12
04/03/20,Rhode Island,769,91,14,2
04/03/20,South Carolina,1613,255,23,6
04/03/20,South Dakota,187,22,2,0
04/03/20,Tennessee,2894,269,32,8
04/03/20,Texas,5324,659,163,20
04/03/20,Utah,1246,81,7,0
04/03/20,Vermont,367,29,18,1
04/03/20,Virginia,2012,0,46,0
04/03/20,Washington,6558,433,284,23
04/03/20,West Virginia,237,20,2,0
04/03/20,Wisconsin,1916,186,37,6
04/03/20,Wyoming,166,16,0,0
05/03/20,Alabama,7960,278,436,20
05/03/20,Alaska,368,3,10,0
05/03/20,Arizona,8640,276,362,14
05/03/20,Arkansas,3431,59,76,4
05/03/20,California,53616,1419,2138,55
05/03/20,Colorado,17181,410,842,10
05/03/20,Connecticut,29312,25,2495,59
05/03/20,Delaware,5274,148,237,12
05/03/20,District of Columbia,5016,219,251,11
05/03/20,Florida,35620,767,1586,45
05/03/20,Georgia,26841,284,1178,4
05/03/20,Hawaii,611,1,17,1
05/03/20,Idaho,2061,0,64,0
05/03/20,Illinois,61449,2944,2618,59
05/03/20,Indiana,19933,638,1237,17
05/03/20,Iowa,9169,528,184,9
05/03/20,Kansas,5030,284,134,3
05/03/20,Kentucky,5385,133,291,7
05/03/20,Louisiana,29383,243,2012,62
05/03/20,Maine,1197,19,57,1
05/03/20,Maryland,25462,989,1352,48
05/03/20,Massachusetts,68087,1824,4591,140
05/03/20,Michigan,56793,501,4715,69
05/03/20,Minnesota,7238,1010,428,33
05/03/20,Mississippi,9085,148,619,11
05/03/20,Missouri,9124,68,527,15
05/03/20,Montana,457,2,16,0
05/03/20,Nebraska,5637,349,78,2
05/03/20,Nevada,5426,115,262,5
05/03/20,New Hampshire,2518,89,86,2
05/03/20,New Jersey,126764,3028,7871,129
05/03/20,New Mexico,3850,118,150,11
05/03/20,New York,142084,1461,5651,107
05/03/20,North Carolina,11919,339,477,13
05/03/20,North Dakota,1191,38,25,1
